tweet_id,text,0c3jbu49tho46b5udmr99m8mp3,0lg96esg0sei07fo35n9o1dfv0,0mh1d1e0j45qt98gj2emndr9u3,0re71cb38k4vbm0ab8ptfch9e1,15luksqg9o7phlgfv5qgv3ctt6,171f256lbtk96v7dibnt656bg5,17464arrr3vutv3outklraeli0,1edr5icem4mtn3dgfqv1o99he2,1krhk1u8d76j6k6kj5k7tuu4m2,20npgghv7npkgvg0dq4f5tikg5,28ce50uudb2ogqd6jdebcilin6,2a0rau9l1klkiu9uqufdhph5n6,31ghn8k3bmc9re4niejkdcqta3,3ea5iveejsp347oe5o9jvs52v3,3vi5o9d4k2qno8cebfp5lv9k96,4juao1udl9h6jvjuq2h181gue1,4s2ilknhpk6s7jml5vdh50t4o5,5al2lbn8d3l63v9gi3chpraq92,7i3lf3ns9t44b01djorgrha9u2,7jp6g72ajb4h4nl9cfet94ekf0,7kibm9nf8241it6db59sndrl11,7l1tpe1t9ginvovkttkr56i3m1,7r7or8ag9d390oonnrfs9bgni4,7r8f0v50o32tdt9tbnru16nb72,8jljr0nv5kr6j2lt2r198376e4,91enutde8jidf4mmbou1ar4ia1,9ig128toet7qdmel22c09evdn2,9kbojo42f5c9175bg0f0o37pf0,9ktgilncegoi9j71a7vuqj16t2,9lqoeeil4jhfho2ef1a6606c74,aflsuipv9rnc5qnfjkd78ha5a4,ahdliooedvebg34bqhh3ipevr0,ajrf4um6b2hcetpg7s34asbql2,aq0dm53kc09qc1bbq6ihn6p4a4,bfp6vvm7h6gsfjvklmgbh1vj21,c4pfqcj0qmo4f9kq64jito5bd4,c7pke7t2c6naj1a196mvkmura7,ckf4ohcksqafer81ho40n026k2,cl9m1s4j7afe83cnv7ei9g8r66,crkp7kev1u02fsc8q45fktf8t7,ctjs1k9622t33rjbqali0dosf5,dcia1jb1dhcvn7jhr62m34kur7,de6ju08ipm07d7s9j3l1pv04g6,dfsr180crmp9c3ptb7bn39ph84,dgnhovafp9scl1cltcb8i27do0,do96slniuhnrl6fuqenpgkd0o2,dv3m54tivcdufvo5ggb8p7uji6,dvpf4o1bd271911squ3lebsnq2,epv11f5u0ur2tol3vlgvvva594,facjrdu33cod327n16lj6jdrh4,fic8u9o83q8vq2jt2t4ed9vra4,fm7id2qd2mu7dd5lu6h1ses4b2,fnt2ik4f000umdh30d6hk14kk6,hdq68fpm0hs7r1p1m9vs6d58p2,hqvtebj405n08f87nfhliocia0,hvun1822hrg8afj30dlo3jqpk7,i121cplbg3h5ck99jumnppeql1,i2nhjkbhkbkir86llscpbg2no4,itek2m2qp6on70reispm56agm3,itjh7hgstlrtplfrr2mr315c43,iunn83b57apecmea025736qvv7,jg0l10m57b4iov3lvcj6b77ri1,jpceoqs51mea46rmo40f8pm7v7,l9ga959n2hjsvo7vl90s9hasi1,lclhi1ehob7d95i40204tkk4b5,let3vuej3vpvmvdvd4d0iq5lp5,lueqkmtdo9h3ou8g9docnfsl24,mb9qi4l2e7evpo2rh7elio8hs0,md9io7a7rlse6jhubroplolbo4,mfc2m3boadk0j0of18mvpma732,miuc4selseup6ahk47rns7dd84,mlk55rpa73eqd7sak175h9vvf5,n3hkes9ul1s43f491cub1rk2t1,og0hmgkkuu8ua7ccjkl43i70f0,oo116onobcu01rc45mol43c146,pclusbm0ftq1sm0pfv8h6u0oo3,pe95ssai9tavae8oncd3fr2h94,pi6qmcjngfl3k53fmpvhobulg3,pkhat7rck2vm63lqmt1gs35ib5,pt0iorpsj22p60p6dg6ucpvft6,q3nhpfehlugn37vvgg320h99t7,qdd0unnmvcsi1n88a8omkerii7,qpp5nstf40o231sn2anvgj9842,r8m6enukedq9bf8jg4jtfp5h96,rrtab4d07cgaaj61vt1n3q2os6,s3nahocbkq031hkl704h7k50c3,scahjnc7lbh1clmtdishb52474,sp12frbrdc0i4k1pj8ch5v9kg3,spfcc1f1oanbvjil0tk3e2r7v2,t2g54r2ehuch33kvl32ajjdd80,t6oktkgtfbe5alq8rjmgbvrcv5,tesnno6fucv1um89opb8qb3kf3,thv26ne43fbb9hsrqsg75ntdg4,tkfro34k6nq49of2fl4d95vj83,tva30pd6v3857u3v0v2utqacj6,u9f4be86fglsekbqn92947ti56,uffpnou6daove1gvj2retde885,ugu5ran4euorifd91uqms7uuq7,ulcoup263danq62e213es97at3,vf7art6j8ir0kljq98sk6j9kb7
20993024959979520,¿Cual es el colmo de la confianza? Lanzarse un pedo cuando se tiene diarrea #ChistesPicantes,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21259036120850432,"-Dr, desde que me dejó mi mujer no puedo conciliar el sueño -Por qué, la extraña? - No, es que se llevó la cama! #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21304298788888576,Si estás tirando y tu pareja te pide hacer el 77.28... no te asustes! Es el mismo 69 pero con iva incluido! by @JuNhIoR_87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21653577214726144,Un hombre puso un clasificado: BUSCO ESPOSA. Al día siguiente recibió montones de cartas que decían: QUEDATE CON LA MIA #ChistesPicantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21702101117698049,"El marido a su mujer: -El Dr. me pide muestras de mi excremento, esperma y orina. -Fácil, dale tu calzoncillo. #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22033703064567808,"Mamá, mamá! Yo también quiero comer madera -Nene, eso no se come -Y porqué le decías anoche a papá: Mmm qué rico palo #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22478644718862336,"El 28 de Diciembre del 2012 van a salir los Mayas a decir: ""¡Feliz Día de los Inocentes!"" by @LoganUchiha #fb",0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22682525369372672,"2 amigas: -Comí tanto en año nuevo q subí 3 kg -Eso se quita con 2 mangos -De veras? -Sí, el de la escoba y el trapeador by @ferg1315",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22801749660147712,"-Doctor, tengo un problema de doble personalidad. -Por qué no se sienta y platicamos los cuatro! #chistes #fb",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23054015965171712,"Mujer se despierta el día 6 desnuda junto a Baltasar: -Un volvo, te pedí un VOLVO, no un POLVO, sordo de mierda! #chistes #fb",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23078858362195969,Los Reyes son los padres. (Atte. El Príncipe Felipe) #chistes #fb,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23089462619676672,"Siempre quise ser ALGUIEN en la vida, pero debí haber sido más específico... #chistes #fb",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23155171529854977,"Van 6 elefantes en un carro, ¿cual de ellos va manejando? El que tiene licencia de conducir #chistes #fb",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23171878856171520,Yo solo saco niño en las roscas de reinas... by @fabiuxyz #chistes,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23447788834521089,"Dos moscas paradas en una caca. Una se echa un pedo y la otra dice: -No seas marrana, no ves que estoy comiendo! #chistes #fb",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23480975824523264,"Una cucaracha bailaba sin control, llega otra y le pregunta ¿salsa o reggaeton? Pendeja, corre que es Baygon! #chistes #fb",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23502455689977857,¿Qué es una elección? Lo que le pasa a un chinito cuando lee una levista polno... #chistes #fb,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23594906769428480,¡Más vale pájaro en la mano... que papá a los 18 años! #chistes #fb,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23766999171600384,Luis le dice a su tía: Fea! el papá lo regaña y le pide se disculpe. Luis va con su tía y dice: Tía lamento que seas fea by @lokaamy,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23837680982827008,"Era tan borracho, tan borracho, que le decían ""genio"", porque aparecía cada vez que destapaban una botella. #chistes #fb",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23855240558157824,¿Cuál es el dia que te debes de cuidar para que no te duela? El DiaTras #ChistesPicantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23859267471671296,"Muchacha busca empleo pero no sabe hacer nada. El jefe dice: -Ud es un caso peculiar -Ah, pa eso si soy buena! #chistes #fb",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23882271622701057,"-Cuando el viudo Ruiz murió, dejó todo lo que tenía al orfanato -Oye, qué generoso -No. Lo único que tenía eran sus 12 hijos. #fb",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23899626444689408,"-Mira mamá, en el cielo hay una helicóptera! -No, Jaimito, un helicóptero -¡Caramba! Qué buena vista tienes mamá... #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23904687325454338,"¿La pederastia tiene cura? ¡No, la pederastia tiene curas! #chistes #fb",0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23928480727040000,La diferencia entre un político y un ladrón es que a uno tú lo escoges y el otro te escoge a ti! #chistes #fb,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23941677932613632,"Se vende un sombrero de pico atrás, saco café y botas hasta las nalgas... ahí me avisa, solo hay un juego! by @Sam_Tecno",0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23952541200941056,"¿Por qué ""separado"" se escribe todo junto... pero ""todo junto"" se escribe separado? by @aut3ntiko #chistes #fb",0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24138463087427584,Un caníbal a su hijo: ¿Te gustó el caldo de mamá? Hijo: ¡Claro! Pero ahora la extraño... #chistes #fb,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24162126088110080,"Lápida auténtica en el Panteón Español: Aquí yaces y haces bien, tu descansas y yo también! #chistes #fb",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
24187366780444672,"El optimista piensa que este es el mejor de los mundos posibles, y el pesimista teme que eso sea verdad. #chistes #fb",0,0,0,x,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0
24242659388293120,-A esa le dicen la Maruchan -¿Por qué? -Porque se calienta en 3 minutos! by @EstrafalaChida #ChistesPicanetes,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24282566299230208,Borracho en est. policía: -Podría ver al q robó anoche en mi casa? -Para qué? -Para saber cómo entró sin despertar a mi mujer! by @edwinm53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24641175814144000,"-Oye, anoche mi esposa y yo hicimos el 96 -¿No sería el 69? -Es que estabamos enojados... by @hustlergs #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24679441783328769,Una mujer ve a otra con un ojo morado: -¿Qué te pasó? -Mi marido me golpeó -¿Que no estaba de viaje? -¡Es lo que yo creía!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24862366432763904,"Jaimito, si tu papá tiene 5 dólares y le pides uno, ¿cuantos le quedan? Pues, le quedan 5 porque es muy tacaño! by @elwichowaraches",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24885124638187520,¿Qué tiene una mujer casada más ancha que una soltera? La cama de matrimonio. #ChistesPicanetes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24892561843818496,"Una mujer tan vieja tan vieja, que conoce a Burger King desde que era Príncipe... by @RoWelLbONAOcREW #chistes #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24898356400623616,¿Será verdad que los vegetarianos no pueden tener sexo oral?  by @cybercastillo #ChistesPicantes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24927797877149697,"La historia de amor más corta: El: ""Mi amor, ¿te quieres casar conmigo?"" Ella: ""No"". Y vivieron felices para siempre. by @erniegerdes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24994751778394112,"-Mamá, mamá, ¿qué es un orgasmo? -¿Y yo qué sé? Pregúntale a tu padre... #chistes #fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25225497021513728,Sra de 180 kg va al Dr: -Hace meses q mi marido no me hace el amor. -Y ha pensado en dieta -Si así no puede sin comer menos by @ferg1315,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25248606416019457,"-Señorita, ¿me vende un condón? -Señor, cuide su lengua! -Tiene razón, deme dos... #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
25292198291439616,"Mamá mamá puedo tirarme a la bartola en el sofá? - Claro hijo. - Genial, pasa Bartola! #ChistesPicantes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
